codex_id,categ_id,type,state,name
10048,9031,product,sellable,"LAMPU ESSENTIAL 5W PHILIPS - KUNING"
6812,9031,product,sellable,"LAMPU ESSENTIAL 8W PHILIPS"
10049,9031,product,sellable,"LAMPU ESSENTIAL 8W PHILIPS - KUNING"
9224,9031,product,sellable,"LAMPU ESSENTIAL 8W PHILIPS -1"
9348,9031,product,sellable,"LAMPU HALOGEN 150W - PHILIPS"
9351,9031,product,sellable,"LAMPU HALOGEN 300W - PHILIPS"
10014,9031,product,sellable,"LAMPU LANGIT2 LED 6W PHILIPS - 33361 65K LED CEILING WHITE 6W"
9608,9031,product,sellable,"LAMPU LED 10.5W PHILIPS"
7283,9031,product,sellable,"LAMPU LED 13W PHILIPS"
10828,9031,product,sellable,"LAMPU LED 13W PHILIPS - PAKET ISI 3 BONUS 1"
9831,9031,product,sellable,"LAMPU LED 18W PHILIPS "
10000,9031,product,sellable,"LAMPU LED 3.5W PHILIPS - KUNING"
7287,9031,product,sellable,"LAMPU LED 3W PHILIPS"
8243,9031,product,sellable,"LAMPU LED 4W PHILIPS"
10001,9031,product,sellable,"LAMPU LED 4W PHILIPS - KUNING"
10588,9031,product,sellable,"LAMPU LED 4W PHILIPS - PAKET ISI 3 BONUS 1"
9657,9031,product,sellable,"LAMPU LED 6W PHILIPS"
10002,9031,product,sellable,"LAMPU LED 6W PHILIPS - KUNING"
7285,9031,product,sellable,"LAMPU LED 7W PHILIPS"
10632,9031,product,sellable,"LAMPU LED 7W PHILIPS - PAKET ISI 3 BONUS 1"
10500,9031,product,sellable,"LAMPU LED PHILIPS CLASSIC PIJAR - 2W"
10953,9031,product,sellable,"LAMPU LED PHILIPS CLASSIC PIJAR - 4W"
10954,9031,product,sellable,"LAMPU LED PHILIPS CLASSIC PIJAR PANJANG- 4W"
9655,9031,product,sellable,"LAMPU LED SCENE SWITCH 9.5W - PHILIPS"
10357,9031,product,sellable,"LAMPU ML 100W E27 PHILIPS"
10358,9031,product,sellable,"LAMPU ML 160W E27 PHILIPS"
9751,9031,product,sellable,"LAMPU PIJAR - LILIN - 25W - PHILIPS - CLEAR"
9752,9031,product,sellable,"LAMPU PIJAR - LILIN - 40W - PHILIPS - CLEAR"
10083,9031,product,sellable,"LAMPU PIJAR 100W PHILIPS"
6886,9031,product,sellable,"LAMPU PIJAR 15W  PHILIPS SIAWET "
9421,9031,product,sellable,"LAMPU PIJAR 25W PHILIPS -1"
9455,9031,product,sellable,"LAMPU PIJAR 40W - PHILIPS -1"
9424,9031,product,sellable,"LAMPU PIJAR 40W PHILIPS -1"
9753,9031,product,sellable,"LAMPU PIJAR LILIN 40W PHILIPS - FROST"
9256,9031,product,sellable,"LAMPU PIJAR SPOTONE 25W - PHILIPS"
9258,9031,product,sellable,"LAMPU PIJAR SPOTONE 40W - PHILIPS"
10321,9031,product,sellable,"LAMPU PIJAR SPOTONE 60W - PHILIPS"
10399,9031,product,sellable,"LAMPU PL-S 11W PHILIPS"
9346,9031,product,sellable,"LAMPU PL-S 7W PHILIPS"
10398,9031,product,sellable,"LAMPU PL-S 9W PHILIPS"
9347,9031,product,sellable,"LAMPU PLS 9W - PHILIPS"
9923,9031,product,sellable,"LAMPU SOROT 120W PHILIPS"
9922,9031,product,sellable,"LAMPU SOROT 80W PHILIPS"
9349,9031,product,sellable,"LAMPU SOROT HALOGEN 300W PHILIPS"
10401,9031,product,sellable,"LAMPU SOROT HALOGEN 500W PHILIPS"
9816,9031,product,sellable,"LAMPU T5 - PHILIPS - 21W"
9815,9031,product,sellable,"LAMPU T5 - PHILIPS - 28W"
9818,9031,product,sellable,"LAMPU T5 - PHILIPS - SAMBUNGAN - ZCH086 C-2"
9819,9031,product,sellable,"LAMPU T5 - PHILIPS - SAMBUNGAN ANTAR LAMPU - ZCH086 CCPA"
9813,9031,product,sellable,"LAMPU T5 14W PHILIPS"
10413,9031,product,sellable,"LAMPU T5 LED 13W PHILIPS TRUNKLINEA - PUTIH"
9660,9031,product,sellable,"LAMPU T5 LED 4W PHILIPS TRUNKLINEA - PUTIH"
9659,9031,product,sellable,"LAMPU T5 LED 7W PHILIPS TRUNKLINEA - PUTIH"
10952,9031,product,sellable,"LAMPU T5 LED 9W PHILIPS TRUNKLINEA - PUTIH"
10359,9031,product,sellable,"LAMPU T5 PHILIPS SAMBUNGAN + KABEL - 31090"
9978,9031,product,sellable,"LAMPU T5 PHILIPS SAMBUNGAN - 31089 "
7075,9031,product,sellable,"LAMPU TL-D 10W PHILIPS"
9767,9031,product,sellable,"LAMPU TL-D 18W - PHILIPS - KUNING - BRIGHT BOOST"
7076,9031,product,sellable,"LAMPU TL-D 18W PHILIPS"
7752,9031,product,sellable,"LAMPU TL-D 20W PHILIPS"
9768,9031,product,sellable,"LAMPU TL-D 36W - PHILIPS - KUNING - BRIGHT BOOST"
7077,9031,product,sellable,"LAMPU TL-D 36W PHILIPS"
6834,9031,product,sellable,"LAMPU TORNADO 12W PHILIPS"
6816,9031,product,sellable,"LAMPU TORNADO 15W PHILIPS"
9654,9031,product,sellable,"LAMPU TORNADO 15W PHILIPS - PAKET"
6815,9031,product,sellable,"LAMPU TORNADO 20W PHILIPS"
9658,9031,product,sellable,"LAMPU TORNADO 20W PHILIPS - PAKET"
6814,9031,product,sellable,"LAMPU TORNADO 24W PHILIPS"
10047,9031,product,sellable,"LAMPU TORNADO 24W PHILIPS - KUNING"
10104,9031,product,sellable,"LAMPU TORNADO 24W PHILIPS - PAKET"
9653,9031,product,sellable,"LAMPU TORNADO 27W PHILIPS"
6818,9031,product,sellable,"LAMPU TORNADO 5W PHILIPS"
6817,9031,product,sellable,"LAMPU TORNADO 8W PHILIPS"
10046,9031,product,sellable,"LAMPU TORNADO 8W PHILIPS - KUNING"
9559,9031,product,sellable,"SAKLAR ENGKEL - PHILIPS - S/E PHILIPS"
9561,9031,product,sellable,"SAKLAR SERI - PHILIPS - S/S PHILIPS"
10540,9031,product,sellable,"SAKLAR SERI PHILIPS - SIM 2GANG SWITCH"
10209,9031,product,sellable,"SIAWET BIRU"
10210,9031,product,sellable,"SIAWET GREEN"
10213,9031,product,sellable,"SIAWET ORANGE"
10211,9031,product,sellable,"SIAWET RED"
10212,9031,product,sellable,"SIAWET WHITE"
9606,9031,product,sellable,"SIMBAT - 1x18W - PHILIPS"
9607,9031,product,sellable,"SIMBAT - 1x36W - PHILIPS"
10414,9031,product,sellable,"SIMBAT PHILIPS LED 11W - BN012C"
10443,9031,product,sellable,"SIMBAT PHILIPS LED 21W - BN012C"
10862,9031,product,sellable,"SITRANG 5W"
6899,9031,product,sellable,"STARTER - S10 - PHILIPS"
10360,9031,product,sellable,"STARTER - S2 - PHILIPS"
10539,9031,product,sellable,"STOPKONTAK PHILIPS SIMPLY - SIMSOCKET"
10354,9031,product,sellable,"T5 14W PHILIPS REFILL - KUNING"
10351,9031,product,sellable,"T5 14W PHILIPS REFILL - PUTIH"
10355,9031,product,sellable,"T5 21W PHILIPS REFILL - KUNING"
10352,9031,product,sellable,"T5 21W PHILIPS REFILL - PUTIH"
10356,9031,product,sellable,"T5 28W PHILIPS REFILL - KUNING"
10353,9031,product,sellable,"T5 28W PHILIPS REFILL - PUTIH"
9661,9031,product,sellable,"TL-D LED 16W PHILIPS - LEDTUBE 1200MM 16W"
6898,9031,product,sellable,"TRAFO 18W PHILIPS - BTA 18W L04"
6897,9031,product,sellable,"TRAFO 36W PHILIPS - BTA 36W L04"
10867,9031,product,sellable,"TRAFO ELEKTRIK 18W - PHILIPS - EB-C 118 TLD 220-230V EP"
9340,9031,product,sellable,"TRAFO ELEKTRIK 36W - PHILIPS - EB-C 136 TLD 220-230V EP"
9362,9037,product,sellable,"TESPEN - ATN - MERAH (TESPEN MURAH)"
9448,9037,product,sellable,"TESPEN - GANTUNG PPH17150A"
6900,9037,product,sellable,"TESPEN - MONIC"
9482,9037,product,sellable,"TESPEN - MUXINDO - BB MXD-02 - 2 WAY"
9382,9037,product,sellable,"TESPEN - OKACHI - WONPRO (2 WAY)"
9384,9037,product,sellable,"TESPEN - OKACHI - WONPRO (2 WAY)"
10761,9037,product,sellable,"TESPEN BOLAK BALIK BESAR MUXINDO 6140"
10762,9037,product,sellable,"TESPEN BOLAK BALIK KECIL MUXINDO"
9982,9037,product,sellable,"TESPEN GX"
10851,9037,product,sellable,"TESPEN MONNIC"
10457,9037,product,sellable,"TESPEN SCHNEIDER"
10886,9037,product,sellable,"TESPEN SELLERY BUAT AKI "
10567,9037,product,sellable,"TESPEN SENGWEI"
10602,9037,product,sellable,"TESPEN SPARK 150MM PP"
10940,9037,product,sellable,"TESPEN SZMR 103 (TESPEN BESAR)"
10447,9037,product,sellable,"TESPEN SZMR 104 - TESPEN NYALA MURAH"
8002,9037,product,sellable,"TESPEN YOSHIDA"
9998,9038,product,sellable,"BOOSTER DX 9000 DX"
9629,9038,product,sellable,"BOOSTER TV PF DX-9900"
6951,9038,product,sellable,"BOOSTER TV TANAKA WB-58TG"
10545,9038,product,sellable,"BOOSTER WB88TG - SUNNYCO"
9296,9045,product,sellable,"BELL PANASONIC - EBG 888"
10558,9045,product,sellable,"BLANK CHIP"
9610,9045,product,sellable,"EXHAUST FAN DINDING PANASONIC - FV-25RUN5"
9609,9045,product,sellable,"EXHAUST FAN LANGIT2 PANASONIC - FV-20TGU3"
10869,9045,product,sellable,"FRAME PANASONIC 2 LUBANG"
9938,9045,product,sellable,"FRAME PANASONIC ISI 1 - WEJ78019W"
10111,9045,product,sellable,"FRAME PANASONIC ISI 1 BIRU - WEJ78019MDZ"
10474,9045,product,sellable,"FRAME PANASONIC ISI 1 SILVER STYLE E - WESJ8019MWS"
10756,9045,product,sellable,"FRAME PANASONIC ISI 1 WINE RED - WEJ8019MRE"
9939,9045,product,sellable,"FRAME PANASONIC ISI 2 - WEJ78029W"
10112,9045,product,sellable,"FRAME PANASONIC ISI 2 BIRU - WEJ78029MDZ"
10467,9045,product,sellable,"FRAME PANASONIC ISI 2 SILVER - WEJ78029MYX"
10464,9045,product,sellable,"FRAME PANASONIC ISI 2 SILVER STYLE E - WESJ8029MWS"
10757,9045,product,sellable,"FRAME PANASONIC ISI 2 WINE RED - WEJ8029MRE"
7888,9045,product,sellable,"INBOW DUS - PANASONIC"
10082,9045,product,sellable,"MATA SAKLAR LEBAR ""B"" WIDE 16AX 250W - WEJ5541"
10613,9045,product,sellable,"MATA SAKLAR PANASONIC + LAMPU - WEJ5571"
10113,9045,product,sellable,"MATA SAKLAR PANASONIC BIRU - WEJ5532MDZ"
9906,9045,product,sellable,"MATA SAKLAR PANASONIC HOTEL SAKLAR ""C"" WIDE 16AX 250V - WEJ5532"
10468,9045,product,sellable,"MATA SAKLAR PANASONIC LEBAR STYLE E SILVER - WESJ5941MWS"
9583,9045,product,sellable,"MATA SAKLAR PANASONIC SAKLAR ""B"" 16AX 250V - WEJ5531"
10758,9045,product,sellable,"MATA SAKLAR PANASONIC WINE RED - WEJ5532MRE"
10397,9045,product,sellable,"OUTBOW DUS PANASONIC"
10390,9045,product,sellable,"PAKET BELL PANASONIC "
9359,9045,product,sellable,"SAKLAR BELL - PANASONIC - TOMBOL TEKAN WEATHERPROOF - EG331"
10503,9045,product,sellable,"SAKLAR ENGKEL OB PANASONIC"
10816,9045,product,sellable,"SAKLAR ENGKEL PANASONIC OB"
10811,9045,product,sellable,"SAKLAR SERI PANASONIC OB"
11054,9045,product,sellable,"SAKLAR SERI PANASONIC WARNA SILVER"
9907,9045,product,sellable,"SOCKET DATA PANASONIC - LAN PANASONIC- JACK MODUL TRANSMISI DATA CAT5 "
10949,9045,product,sellable,"SOCKET TELEPON PANASONIC"
9909,9045,product,sellable,"SOCKET TV PANASONIC - TERMINAL TV TYPE DIN - WEJ2501"
10463,9045,product,sellable,"SOCKET TV PANASONIC GREY - WEJ2501H"
9821,9045,product,sellable,"STEKER AC PANASONIC - 13A - WEJ9111W"
10430,9045,product,sellable,"STOPKONTAK + FRAME PANASONIC - WEJP11312-7"
10834,9045,product,sellable,"STOPKONTAK + SAKLAR PANASONIC"
10415,9045,product,sellable,"STOPKONTAK 2LB PANASONIC"
10914,9045,product,sellable,"STOPKONTAK 2LB PANASONIC - CP - "
9358,9045,product,sellable,"STOPKONTAK AC PANASONIC - (PLUSSTEKER DAN DITEMPEL) - WBJ1214W-3K"
9721,9045,product,sellable,"STOPKONTAK PANASONIC - CP - WEJP1121-7"
8147,9045,product,sellable,"STOPKONTAK PANASONIC - NO CP - WEJP1131-7"
10836,9045,product,sellable,"STOPKONTAK PANASONIC FLASIMO"
10502,9045,product,sellable,"STOPKONTAK PANASONIC OB"
10469,9045,product,sellable,"STOPKONTAK PANASONIC SILVER + CP - WEJP1121MYX-7"
10462,9045,product,sellable,"STOPKONTAK PANASONIC STYLE E SILVER - WESJP1121MWS - CP"
10465,9045,product,sellable,"STOPKONTAK PANASONIC WARNA - WEJP1121MYX-7"
10103,9045,product,sellable,"STOPKONTAK UNIVERSAL PANASONIC - WEJ10919"
10765,9045,product,sellable,"VENTILATING FAN PANASONIC 20TGU3"
1759,9052,product,sellable,"CATYLAC PAIL 47331 EASTERN SPICE"
1725,9052,product,sellable,"CT PAIL CATYLAC 41124 TEARDROP"
6360,9052,product,sellable,"CT PAIL CATYLAC 46105 MOCCA"
5745,9052,product,sellable,"CT PAIL DULUX CATYLAC 500 WHITE"
5848,9052,product,sellable,"CT PAIL DULUX PENTALITE 40609 SHADY LADY"
5906,9052,product,sellable,"CT PAIL DULUX WS 40156M MERLIN"
4526,9052,product,sellable,"DULUX PAIL CATYLAC HYACINTH 41437"
7715,9052,product,sellable,"DULUX PAIL PENTALITE 44418 SPEC WHITE "
5721,9052,product,sellable,"DULUX PAIL PENTALITE 44518 ROSE WHITE"
5702,9052,product,sellable,"DULUX PAIL PENTALITE 44519 BARLEY WHITE"
8315,9052,product,sellable,"DULUX PAIL PENTALITE 44520 LILY WHITE"
5249,9052,product,sellable,"DULUX PAIL PENTALITE 44522 BLUE BELL WHITE"
8156,9052,product,sellable,"DULUX PAIL PENTALITE 44534 MORNING DEW"
8230,9052,product,sellable,"DULUX PAIL PENTALITE 44808 PURE WHITE"
7608,9052,product,sellable,"DULUX PAIL PENTALITE APPLE WHITE"
6588,9052,product,sellable,"DULUX PAIL PENTALITE PURE WHITE"
8117,9052,product,sellable,"DULUX PAIL WEATHERSHIELD 44011 TERATAI"
8577,9052,product,sellable,"DULUX PAIL WS 45411 CHEESE CRUST"
7728,9052,product,sellable,"DULUX PAIL WS OWERPFLEX BW"
7760,9052,product,sellable,"DULUX PAIL WS POWERFLEX 40465 BATOO"
5189,9052,product,sellable,"DULUX PAIL WS POWERFLEX 44860 MORNING GLORY"
7746,9052,product,sellable,"DULUX PAIL WS PRO 40351 PLATINUM GREY"
8584,9052,product,sellable,"DULUX PAIL WS PRO 40544 DAY BREAK"
5585,9052,product,sellable,"DULUX PAIL WS PRO 40545 GALANT GREY"
6938,9052,product,sellable,"DULUX PAIL WS PRO 42164M CEMENT"
7870,9052,product,sellable,"DULUX PAIL WS PRO 44138 SAGOO"
8464,9052,product,sellable,"DULUX PAIL WS PRO 44537 LAKESTONE"
5725,9052,product,sellable,"DULUX PAIL WS PRO 44539 MORNING STAR"
8157,9052,product,sellable,"DULUX PAIL WS PRO 44541 MACADEMIA"
6315,9052,product,sellable,"DULUX PAIL WS PRO 45410 BUTTER CUP"
5588,9052,product,sellable,"DULUX PAIL WS PRO CARITA 46017M"
5228,9052,product,sellable,"MAXILITE PAIL 1501 PUTIH"
5463,9054,product,sellable,"BASE CT GLN DULUX WS PRO BASE A"
5464,9054,product,sellable,"BASE CT GLN DULUX WS PRO BASE B"
5465,9054,product,sellable,"BASE CT GLN DULUX WS PRO BASE C"
5466,9054,product,sellable,"BASE CT GLN DULUX WS PRO BASE D"
10425,9056,product,sellable,"MCB 10A LEGRAND"
9604,9056,product,sellable,"MCB 10A MERLIN GERLIN (MG)"
6793,9056,product,sellable,"MCB 10A SHUKAKU"
10426,9056,product,sellable,"MCB 16A LEGRAND"
9840,9056,product,sellable,"MCB 16A MERLIN GERLIN (MG)"
10827,9056,product,sellable,"MCB 16A SHUKAKU"
10874,9056,product,sellable,"MCB 20A 3PASS MERLIN GERLIN (MG)"
10427,9056,product,sellable,"MCB 20A LEGRAND"
10633,9056,product,sellable,"MCB 20A MERLIN GERLIN (MG)"
10967,9056,product,sellable,"MCB 20A SHUKAKU"
10145,9056,product,sellable,"MCB 25A MERLIN GERLIN (MG)"
10114,9056,product,sellable,"MCB 25A SHUKAKU"
9662,9056,product,sellable,"MCB 2A MERLIN GERLIN (MG)"
9720,9056,product,sellable,"MCB 2A SHUKAKU"
11018,9056,product,sellable,"MCB 3 pas 10A SHUKAKU"
10634,9056,product,sellable,"MCB 32A MERLIN GERLIN (MG)"
10115,9056,product,sellable,"MCB 32A SHUKAKU"
9663,9056,product,sellable,"MCB 4A MERLIN GERLIN (MG)"
6944,9056,product,sellable,"MCB 4A SHUKAKU"
11061,9056,product,sellable,"MCB 50A SHUKAKU"
10424,9056,product,sellable,"MCB 6A LEGRAND"
9603,9056,product,sellable,"MCB 6A MERLIN GERLIN (MG)"
6792,9056,product,sellable,"MCB 6A SHUKAKU"
10420,9056,product,sellable,"MCB RCBO 10A ANTI PETIR  MERLIN GERMIN (MG)"
10421,9056,product,sellable,"MCB RCBO 16A ANTI PETIR  MERLIN GERMIN (MG)"
10423,9056,product,sellable,"MCB RCBO 20A ANTI PETIR  MERLIN GERMIN (MG)"
10419,9056,product,sellable,"MCB RCBO 6A ANTI PETIR  MERLIN GERMIN (MG)"
10058,9056,product,sellable,"SEKRING OTOMATIS 10A FUKUTA"
9533,9056,product,sellable,"SEKRING OTOMATIS 4A"
9535,9056,product,sellable,"SEKRING OTOMATIS 4A"
10452,9056,product,sellable,"SEKRING OTOMATIS 4A FUKUTA"
10453,9056,product,sellable,"SEKRING OTOMATIS 6A DEXTA"
10057,9056,product,sellable,"SEKRING OTOMATIS 6A FUKUTA"
7920,9058,product,sellable,"CT GLN DULUX PENTALITE 2165 MALACCA"
5747,9058,product,sellable,"CT GLN DULUX PENTALITE 40345 ARTIC SHADOW"
8034,9058,product,sellable,"CT GLN DULUX PENTALITE 42367 KIWI CRUSH"
8175,9058,product,sellable,"CT GLN DULUX PENTALITE 44518 ROSE WHITE"
8182,9058,product,sellable,"CT GLN DULUX PENTALITE 44523 ORCHID WHITE"
5839,9058,product,sellable,"CT GLN DULUX PENTALITE 44534 MORNING DEW"
8273,9058,product,sellable,"DULUX GLN PENTALITE 2153 TROPICANA"
5218,9058,product,sellable,"DULUX GLN PENTALITE 2173 MISTY"
8295,9058,product,sellable,"DULUX GLN PENTALITE 40179"
9274,9058,product,sellable,"DULUX GLN PENTALITE 40609 SHADY LADY"
8275,9058,product,sellable,"DULUX GLN PENTALITE 43400 AMRICROSE"
6519,9058,product,sellable,"DULUX GLN PENTALITE 44519 BARLEY WHITE"
8274,9058,product,sellable,"DULUX GLN PENTALITE 44520 LILY WHITE"
5590,9058,product,sellable,"DULUX GLN PENTALITE 45396 INCA GOLD"
8578,9058,product,sellable,"DULUX GLN PENTALITE 47338 TANGERIN"
8070,9058,product,sellable,"DULUX GLN PENTALITE AMERICAN ROSE 43400"
7915,9060,product,sellable,"CT GLN DULUX RFP DARK 46047 DARK BROWN"
8179,9060,product,sellable,"CT GLN DULUX WS PRO 44540 BUTTERNUT"
5837,9060,product,sellable,"CT GLN DULUX WS PRO 44541 MACADEMIA"
7958,9060,product,sellable,"CT GLN DULUX WS PRO 47314 PALAZZO"
5584,9060,product,sellable,"CT GLN WS PRO GALANT GREY 40545"
4169,9060,product,sellable,"CTG GLN DULUX RFP 43044 TERRACOTTA"
8463,9060,product,sellable,"DULUX GLN WS 44138 SAGOO"
8676,9060,product,sellable,"DULUX GLN WS 45413 JAMAICAN"
5246,9060,product,sellable,"DULUX GLN WS EXT PUTTY"
5597,9060,product,sellable,"DULUX GLN WS PRO 40140M DOVE"
8159,9060,product,sellable,"DULUX GLN WS PRO 40156 MERLIN"
8454,9060,product,sellable,"DULUX GLN WS PRO 40351 PLATINUM GREY"
5586,9060,product,sellable,"DULUX GLN WS PRO 40544 DAY BREAK"
8453,9060,product,sellable,"DULUX GLN WS PRO 42164M"
5221,9060,product,sellable,"DULUX GLN WS PRO 44011 TERATAI"
8160,9060,product,sellable,"DULUX GLN WS PRO 44012 MIRAGE"
8526,9060,product,sellable,"DULUX GLN WS PRO 44405 HOLIDAY BLUES"
8365,9060,product,sellable,"DULUX GLN WS PRO 44518 RUBbY SAND"
8343,9060,product,sellable,"DULUX GLN WS PRO 44537 LAKESTONE"
8091,9060,product,sellable,"DULUX GLN WS PRO 45409 SUNNY HAVANA"
9614,9060,product,sellable,"DULUX GLN WS PRO 45410 BUTTER CUP"
5703,9060,product,sellable,"DULUX GLN WS PRO 46017M CARITA"
8366,9060,product,sellable,"DULUX GLN WS PRO 46137 SAND STONE"
5233,9060,product,sellable,"DULUX GLN WS PRO 46395 LIBERTY"
7881,9060,product,sellable,"DULUX GLN WS PRO 46649 BROWN STONE"
7747,9060,product,sellable,"DULUX GLN WS PRO 47341 VOLCANIC SPLASH"
6699,9060,product,sellable,"DULUX GLN WS PRO ROOF DARK GREY"
8071,9060,product,sellable,"DULUX GLN WS PRO RUFFLES MARINE"
7724,9060,product,sellable,"DULUX PAIL WS PRO 40140M DOVE"
7016,9060,product,sellable,"DULUX PAIL WS PRO BASILLICA 47317"
9161,9160,product,sellable,"BASE CT GLN LENKOTE AQUAMATT BASE A"
9162,9160,product,sellable,"BASE CT GLN LENKOTE AQUAMATT BASE B"
9163,9160,product,sellable,"BASE CT GLN LENKOTE AQUAMATT BASE C"
9334,9218,product,sellable,"LAMPU TORNADO 5W - PHILIPS -1"
9459,9218,product,sellable,"S/S NEWGEE - BROCO - 6622U -1"
10395,9218,product,sellable,"TRAFO ELEKTRIK 20W SAMSEN "
9970,9218,product,sellable,"TRAFO ELEKTRIK 40W SAMSEN "
10362,9218,product,sellable,"TRAFO ELEKTRIK OSKA 40W"
9878,9218,product,sellable,"TRAFO LED 3A"
10837,9218,product,sellable,"TRAFO LED 3A KIM"
9879,9218,product,sellable,"TRAFO LED 5A"
10433,9218,product,sellable,"TRAFO LED 5A OUTDOOR"
9789,9220,product,sellable,"TL-D - NYAMUK - 10W"
10278,9220,product,sellable,"TL-D 10W UANG HIMAWARI"
10119,9220,product,sellable,"TL-D 36W PHILIPS BRIGHTBOOST"
10290,9231,product,sellable,"LAMPU FOELTIX ULTRA 30 SPIRAL"
9929,9231,product,sellable,"LAMPU MAXTRON 25W - SPIRAL"
9930,9231,product,sellable,"LAMPU MAXTRON 30W - SPIRAL"
9932,9231,product,sellable,"LAMPU MAXTRON 30W - SPIRAL"
9931,9231,product,sellable,"LAMPU MAXTRON 35W - SPIRAL"
9933,9231,product,sellable,"LAMPU MAXTRON 35W - SPIRAL"
9739,9231,product,sellable,"LAMPU MURAH - 20W"
9233,9231,product,sellable,"LAMPU MURAH 20W - TIKI"
9232,9231,product,sellable,"LAMPU MURAH 7W - TIKI"
10971,9231,product,sellable,"LAMPU MURAH 9W - TIKI"
9777,9235,product,sellable,"BOX MCB - 2 GROUP - SOK"
9586,9235,product,sellable,"BOX MCB - 4 GROUP - MASKO"
9572,9235,product,sellable,"BOX MCB - 4 GROUP - MONNIC - O/B (TEMPEL)"
6936,9235,product,sellable,"BOX MCB 1 GROUP"
10872,9235,product,sellable,"BOX MCB 2 GROUP"
10559,9235,product,sellable,"BOX MCB 2 GROUP - FUJITETOP"
10265,9235,product,sellable,"BOX MCB 2 GROUP COSCO"
6933,9235,product,sellable,"BOX MCB 4 GROUP - PRESTO"
10860,9235,product,sellable,"BOX MCB 4 GROUP HAGER IB - VF104TVA"
10861,9235,product,sellable,"BOX MCB 4 GROUP HAGER OB - VS104TVA"
8259,9235,product,sellable,"BOX MCB 6 GROUP - PRESTO - INBOW (DITANAM)"
9238,9235,product,sellable,"BOX MCB 6 GROUP - PRESTO - OUTBOW (DITEMPEL)"
8260,9235,product,sellable,"BOX MCB 8 GROUP - PRESTO"
11056,9235,product,sellable,"BOX PANEL 20x30"
10437,9235,product,sellable,"BOX PANEL 40x30x20 - POLOS / LUBANG SAMA"
10438,9235,product,sellable,"BOX PANEL 40x50x20 - POLOS / LUBANG SAMA"
10747,9252,product,sellable,"TONGKAT LAMPU 10 JARI JUMBO"
9254,9252,product,sellable,"TONGKAT LAMPU BIASA - STICK MEDIA BIASA"
9255,9252,product,sellable,"TONGKAT LAMPU BIASA - STICK MEDIA BIASA -1"
9253,9252,product,sellable,"TONGKAT LAMPU JUMBO - STICK MEDIA JUMBO"
10946,9252,product,sellable,"TONGKAT LAMPU JUMBO TWIND0G"
10725,9259,product,sellable,"KAKI TL-D"
9953,9259,product,sellable,"KAP ELEKTRONIK TL-D 10W BRIGHT-G"
9262,9259,product,sellable,"KAP ELEKTRONIK TL-D 18W BRIGHT-G"
9260,9259,product,sellable,"KAP ELEKTRONIK TL-D 36W BRIGHT-G"
7079,9259,product,sellable,"KAP ELIT 10W - GMC"
9493,9259,product,sellable,"KAP ELIT 10W - GMC -1"
7080,9259,product,sellable,"KAP ELIT 20W - GMC"
7081,9259,product,sellable,"KAP ELIT 40W - GMC"
11031,9259,product,sellable,"KAP TL-D 10W BRIGHT-G"
8916,9263,product,sellable,"LAMPU PLC 10W OSRAM DVALUE"
7097,9263,product,sellable,"LAMPU PLC 10W OSRAM DVALUE - KUNING"
9509,9263,product,sellable,"LAMPU PLC 12W OSRAM TWIST / ULIR"
10208,9263,product,sellable,"LAMPU PLC 13W OSRAM DVALUE"
7098,9263,product,sellable,"LAMPU PLC 13W OSRAM DVALUE - KUNING"
9921,9263,product,sellable,"LAMPU PLC 15W OSRAM - TWIST / ULIR"
9266,9263,product,sellable,"LAMPU PLC 18W OSRAM DVALUE"
7099,9263,product,sellable,"LAMPU PLC 18W OSRAM DVALUE - KUNING"
9510,9263,product,sellable,"LAMPU PLC 20W OSRAM TWIST / ULIR"
9474,9263,product,sellable,"LAMPU PLC 23W OSRAM TWIST / ULIR"
8915,9263,product,sellable,"LAMPU PLC 7W OSRAM DVALUE"
7096,9263,product,sellable,"LAMPU PLC 7W OSRAM DVALUE - KUNING"
9508,9263,product,sellable,"LAMPU PLC 8W OSRAM TWIST / ULIR"
11034,9269,product,sellable,"DOWNLIGHT LED SDL 10W"
11035,9269,product,sellable,"DOWNLIGHT LED SDL 12W"
11033,9269,product,sellable,"DOWNLIGHT LED SDL 8W"
10142,9269,product,sellable,"LAMPU CANDLE LED 2.5W SEMNY E14 - KUNING"
9630,9269,product,sellable,"LAMPU CANDLE LED 2.5W SEMNY E14 - PUTIH"
10175,9269,product,sellable,"LAMPU CANDLE LED MURAH E14 - KUNING"
10174,9269,product,sellable,"LAMPU CANDLE LED MURAH E14 - PUTIH"
10753,9269,product,sellable,"LAMPU LED + SENSOR RADAR 5W"
9677,9269,product,sellable,"LAMPU LED - SOROT - KACA COB - 3W - MR-16 - PUTIH"
10273,9269,product,sellable,"LAMPU LED 12W - CARDILITE"
9477,9269,product,sellable,"LAMPU LED 12W - COBRA"
10444,9269,product,sellable,"LAMPU LED 12W KYZUKU"
11051,9269,product,sellable,"LAMPU LED 15W ALITECO"
9965,9269,product,sellable,"LAMPU LED 2W SEMNY - GREEN"
9964,9269,product,sellable,"LAMPU LED 2W SEMNY - ORANGE"
9479,9269,product,sellable,"LAMPU LED 3W - COBRA"
8162,9269,product,sellable,"LAMPU LED 3W ALITECO / KAIZEN"
9365,9269,product,sellable,"LAMPU LED 5W - ALITECO"
9478,9269,product,sellable,"LAMPU LED 5W - COBRA"
